timestamp,month,day,external-temperature,longitude,latitude,altitude,id
2012-02-16 04:00:53,2,16,-2.0,-111.4324889997484,57.36006550095151,283.55,original
2012-02-16 07:00:42,2,16,-7.0,-111.43288060045184,57.36008980093877,283.01,original
2012-02-16 10:00:54,2,16,-8.0,-111.43321949948586,57.35930410090497,298.68,original
2012-02-16 13:00:43,2,16,-17.0,-111.43241120051351,57.358752301223205,310.73,original
2012-02-16 16:01:18,2,16,-15.0,-111.43150220033375,57.35854020067771,293.8,original
2012-02-16 19:00:49,2,16,-4.0,-111.42906419997384,57.35881640111764,278.85,original
2012-02-16 22:00:53,2,16,0.0,-111.4292626993615,57.358359600659576,269.87,original
2012-02-17 01:00:47,2,17,-9.0,-111.43000699927896,57.35656280117302,288.8,original
2012-02-17 04:00:44,2,17,-7.0,-111.42999999952109,57.355085401047134,282.57,original
2012-02-17 07:00:49,2,17,-4.0,-111.429517000597,57.354710700922695,293.87,original
2012-02-17 10:00:41,2,17,-4.0,-111.42998750054964,57.35576840050675,293.22,original
2012-02-17 13:00:51,2,17,0.0,-111.43120820015052,57.35776220078812,302.99,original
2012-02-17 16:00:54,2,17,-5.0,-111.43146010037512,57.358711601057216,289.88,original
2012-02-17 19:00:56,2,17,3.0,-111.4301989003312,57.35831880107145,285.84,original
2012-02-17 22:00:48,2,17,3.0,-111.42918110006237,57.35822490092711,274.73,original
2012-02-18 01:00:26,2,18,-1.0,-111.4281535003107,57.356692600615126,270.03,original
2012-02-18 04:00:44,2,18,-5.0,-111.42907679919024,57.35914800078312,287.26,original
2012-02-18 07:00:48,2,18,-12.0,-111.43224089984449,57.36013110117384,274.13,original
2012-02-18 10:00:44,2,18,-4.0,-111.4329286992873,57.36115780053899,287.58,original
2012-02-18 13:00:42,2,18,-8.0,-111.43290170013512,57.36110090115136,290.45,original
2012-02-18 16:00:47,2,18,-9.0,-111.43402859929924,57.360689301197695,284.18,original
2012-02-18 19:01:23,2,18,7.0,-111.43353759941188,57.35922170099506,290.31,original
2012-02-18 22:00:54,2,18,5.0,-111.43348569986682,57.35918700110155,293.97,original
2012-02-19 01:00:43,2,19,2.0,-111.43221070075424,57.35981030060866,282.76,original
2012-02-19 04:00:43,2,19,-2.0,-111.43270399966556,57.36112480110549,289.93,original
2012-02-19 07:00:43,2,19,-3.0,-111.43174880021007,57.36163550089505,295.07,original
2012-02-19 10:00:44,2,19,-3.0,-111.43195349975072,57.36229720074696,321.49,original
2012-02-19 13:00:54,2,19,-4.0,-111.43186009926175,57.3622480010554,298.88,original
2012-02-19 16:00:54,2,19,-8.0,-111.43323449931016,57.36180190052379,297.45,original
2012-02-19 19:00:49,2,19,2.0,-111.43371760022518,57.36225400111073,299.64,original
