timestamp,month,day,external-temperature,longitude,latitude,altitude,id,label
2011-01-10 13:00:23,1,10,-14.0,-111.38413650007556,57.35808300050581,296.73,original,0
2011-01-13 16:00:47,1,13,-19.0,-111.38033079959874,57.35955590088979,294.97,original,0
2011-01-14 04:00:47,1,14,-24.0,-111.3778831006745,57.36100430079647,298.53,original,0
2011-01-14 22:00:48,1,14,-23.0,-111.38032770032076,57.36040900109549,301.8,original,1
2011-01-19 04:00:48,1,19,-27.0,-111.39107040051252,57.35183010059071,289.19,original,0
2011-01-20 10:00:50,1,20,-23.0,-111.401035799535,57.34933630053767,279.5,original,0
2011-01-20 13:00:23,1,20,-23.0,-111.39957710041196,57.35011020044122,270.59,original,0
2011-01-22 10:00:53,1,22,-15.0,-111.38639049963386,57.35453890087976,278.81,original,0
2011-01-26 13:00:43,1,26,-2.0,-111.3869011994143,57.36578910109305,309.94,original,1
2011-01-27 01:00:47,1,27,-1.0,-111.39027310009898,57.3663697005458,299.4,original,1
2011-01-27 13:00:54,1,27,1.0,-111.39037150017748,57.36668450106175,300.7,original,1
2011-01-28 01:00:50,1,28,0.0,-111.38766270019224,57.36830760090875,307.26,original,1
2011-01-28 10:00:53,1,28,-8.0,-111.387380700553,57.36678180122296,310.38,original,1
2011-02-01 22:00:47,2,1,-5.0,-111.38832620069714,57.35300140061933,273.31,original,0
2011-02-03 13:00:47,2,3,4.0,-111.40656139973736,57.36545660056751,305.15,original,1
2011-02-03 16:00:48,2,3,4.0,-111.41013250039413,57.36712300038485,305.05,original,1
2011-02-04 07:00:59,2,4,-2.0,-111.40990269994874,57.365536000587554,307.8,original,1
2011-02-05 01:01:08,2,5,2.0,-111.4029970999732,57.365781401235566,309.3,original,1
2011-02-06 01:00:54,2,6,-13.0,-111.40327689979284,57.36412670062321,302.63,original,1
2011-02-06 07:00:42,2,6,-24.0,-111.4055581002992,57.36318390122461,302.19,original,1
2011-02-06 13:00:47,2,6,-20.0,-111.40632759955116,57.36366290058529,303.64,original,1
2011-02-06 19:00:43,2,6,-8.0,-111.40423999941068,57.36527160105458,308.85,original,1
2011-02-10 01:00:54,2,10,-12.0,-111.38548440031346,57.35614120073935,286.82,original,0
2011-02-11 07:00:48,2,11,-3.0,-111.38209479949396,57.35541530121532,267.35,original,0
2011-02-11 13:00:50,2,11,-5.0,-111.3818658000248,57.35690820063426,281.97,original,0
2011-02-12 16:00:48,2,12,-8.0,-111.3944079006516,57.36361070081051,299.06,original,1
2011-02-14 07:00:49,2,14,-17.0,-111.40442540012351,57.362612300932525,296.64,original,1
2011-02-14 22:01:11,2,14,-5.0,-111.41013059976352,57.35706490106543,288.61,original,0
2011-02-15 19:00:41,2,15,-13.0,-111.4094886994988,57.35509390117169,296.21,original,1
2011-02-16 13:00:42,2,16,-18.0,-111.41039719964934,57.35171390116417,287.99,original,0
2011-02-17 01:01:24,2,17,-13.0,-111.40567969919856,57.34796470114636,268.12,original,0
2011-02-18 01:00:41,2,18,-17.0,-111.3956937007938,57.34777510079084,254.33,original,0
2011-02-19 10:00:49,2,19,-19.0,-111.38599480013644,57.354024201267706,271.59,original,0
2011-02-19 13:00:44,2,19,-25.0,-111.38525010008634,57.353774501181206,257.34,original,0
2011-02-20 22:01:26,2,20,-4.0,-111.39381900075344,57.353727501085714,283.26,original,0
2011-02-22 13:00:26,2,22,-14.0,-111.38987330060309,57.35851480101351,297.99,original,0
2011-02-22 19:00:25,2,22,-5.0,-111.39489359960515,57.35846120117309,297.06,original,0
2011-02-27 10:00:47,2,27,-12.0,-111.37287859985524,57.37168170111706,316.02,original,1
2011-02-27 16:00:53,2,27,-15.0,-111.36968429998616,57.36957790114755,316.42,original,1
2011-02-28 16:00:41,2,28,-25.0,-111.36745559975496,57.36953330110692,302.97,original,1
2011-03-01 13:00:43,3,1,-28.0,-111.36800869973368,57.37029410104584,308.1,original,1
2011-03-03 07:00:42,3,3,-15.0,-111.36947309972352,57.36557970058198,286.87,original,0
2011-03-04 19:00:53,3,4,-10.0,-111.3722796997279,57.37192610117964,310.47,original,1
2011-03-05 07:00:47,3,5,-23.0,-111.3740159992937,57.37342790104518,320.93,original,1
2011-03-06 01:00:47,3,6,-10.0,-111.37274409924426,57.3723960006184,320.89,original,1
2011-03-06 04:00:49,3,6,-22.0,-111.3720361001728,57.37273430127888,316.96,original,1
2011-03-06 16:00:53,3,6,-24.0,-111.37033960067522,57.37343460091742,316.9,original,1
2011-03-09 10:01:18,3,9,-12.0,-111.36679799966169,57.3720067008446,320.15,original,1
2011-03-09 22:01:12,3,9,-7.0,-111.37509450035638,57.370819700887566,302.68,original,1
2011-03-10 07:00:32,3,10,-14.0,-111.37496390017972,57.37047770056861,321.13,original,1
2011-03-12 16:00:53,3,12,-13.0,-111.3751921000074,57.37665540119056,328.3,original,1
2011-03-12 19:00:47,3,12,-3.0,-111.3743184993276,57.37640690095812,330.58,original,1
2011-03-13 19:00:47,3,13,-1.0,-111.37158520026536,57.36902140082927,308.6,original,1
2011-03-15 07:00:24,3,15,-7.0,-111.36480510021858,57.36972230050373,297.8,original,0
2011-03-16 13:00:42,3,16,-7.0,-111.36761519953208,57.36891780109145,318.37,original,1
2011-03-16 19:00:53,3,16,-3.0,-111.3675486994202,57.36734490044758,292.79,original,0
2011-03-17 13:01:45,3,17,-1.0,-111.37137049986322,57.36651140101329,304.74,original,1
2011-03-17 19:01:03,3,17,2.0,-111.37237769931218,57.36587040059772,302.95,original,1
2011-03-18 01:00:47,3,18,3.0,-111.37982360068096,57.3676327008355,323.33,original,1
