timestamp,month,day,external-temperature,longitude,latitude,altitude,id,label
2007-08-07 04:01:24,8,7,16.0,11.0456294,46.009187,1615.36,original,2
2007-08-09 12:01:41,8,9,18.0,11.0464211,46.0066522,1615.0,original,2
2007-08-12 00:01:43,8,12,19.0,11.0458883,46.0095604,1615.59,original,0
2007-08-13 00:01:20,8,13,19.0,11.0445046,46.008813,1613.81,original,2
2007-08-13 04:01:11,8,13,18.0,11.0465233,46.0090961,1612.61,original,2
2007-08-13 20:00:43,8,13,20.0,11.0437112,46.0114691,1591.43,original,0
2007-08-15 04:00:53,8,15,17.0,11.0438377,46.0080527,1621.75,original,2
2007-08-20 08:03:09,8,20,14.0,11.046376529674768,46.00730018174664,1606.898818859252,original,2
2007-08-22 20:02:09,8,22,19.0,11.0483436,46.0113648,1630.42,original,0
2007-08-23 04:01:24,8,23,20.0,11.0467851,46.0094241,1613.55,original,0
2007-08-26 00:01:18,8,26,18.0,11.0451576,46.0109281,1611.96,original,0
2007-08-26 08:01:52,8,26,22.0,11.0467276,46.0066538,1620.39,original,2
2007-08-26 20:00:54,8,26,21.0,11.0459182,46.0113159,1620.38,original,0
2007-08-28 04:01:12,8,28,20.0,11.0430511,46.0120153,1610.64,original,0
2007-08-29 16:01:56,8,29,21.0,11.0465571,46.007056,1643.93,original,2
2007-08-31 08:00:52,8,31,18.0,11.0205117,46.0073184,1572.68,original,2
2007-09-04 20:00:54,9,4,11.0,11.0421176,46.0124561,1616.15,original,0
2007-09-05 00:00:54,9,5,9.0,11.0445409,46.0124095,1623.93,original,0
2007-09-07 08:01:48,9,7,22.0,11.0447091,46.0083828,1612.72,original,2
2007-09-07 20:00:50,9,7,15.0,11.0476387,46.0108848,1609.66,original,0
2007-09-12 08:03:10,9,12,21.0,11.047837343582565,46.00768569736942,1608.50317847143,original,2
2007-09-12 12:03:03,9,12,22.0,11.0473328,46.0054306,1607.13,original,2
2007-09-13 08:01:51,9,13,19.0,11.046753,46.0070466,1606.03,original,2
2007-09-19 04:00:53,9,19,11.0,11.043121,46.0122521,1613.03,original,0
2007-09-20 12:01:47,9,20,20.0,11.0470873,46.0118123,1603.25,original,0
2007-09-21 12:02:41,9,21,19.0,11.0475829,46.0091853,1596.09,original,2
2007-09-24 16:00:47,9,24,21.0,11.0442638,46.0082664,1605.76,original,2
2007-09-25 04:01:11,9,25,17.0,11.0486468,46.0112592,1602.84,original,0
2007-09-26 00:00:50,9,26,13.0,11.0478517,46.0113276,1606.61,original,0
2007-09-26 04:00:56,9,26,15.0,11.0470904,46.0095764,1606.93,original,0
2007-09-26 16:01:17,9,26,15.0,11.0463762,46.0123153,1609.02,original,0
2007-09-27 00:01:12,9,27,12.0,11.046509,46.0110495,1612.83,original,0
2007-09-27 12:01:23,9,27,12.0,11.0453483,46.0112763,1610.74,original,0
2007-09-28 16:01:12,9,28,15.0,11.0472821,46.0106223,1587.8,original,0
2007-09-29 12:02:15,9,29,18.0,11.0475873,46.0068174,1613.95,original,2
2007-09-30 08:01:52,9,30,18.0,11.0464295,46.0069925,1611.83,original,2
2007-10-02 00:00:47,10,2,13.0,11.0463436,46.0106614,1610.01,original,0
