timestamp,longitude,latitude,altitude,modeled
2006-12-14 20:02:12,10.9976137,46.0107367,655.4,False
2006-12-15 00:01:17,10.9982687,46.0104003,859.68,False
2006-12-15 04:02:22,10.998319,46.0104034,853.79,False
2006-12-15 08:02:32,10.9989638,46.0114656,855.16,False
2006-12-15 12:01:54,10.9992681,46.0099617,846.98,False
2006-12-15 16:01:41,10.9979017,46.0089038,845.14,False
2006-12-15 20:01:23,10.9979466,46.0103515,842.68,False
2006-12-16 00:01:23,10.9981307,46.010363,828.93,False
2006-12-16 04:01:51,10.9983063,46.0102109,831.35,False
2006-12-16 08:02:18,11.0000938,46.0111202,831.07,False
2006-12-16 12:03:06,10.9997325373504,46.010369206722864,830.8544853782912,False
2006-12-16 16:02:45,10.999373,46.0096218,830.64,False
2006-12-16 20:01:52,10.9989443,46.0093096,829.39,False
2006-12-17 00:01:52,10.99906,46.0104391,840.23,False
2006-12-17 04:01:40,10.9988171,46.0104107,840.5,False
2006-12-17 08:01:24,10.9999756,46.0110776,841.2,False
2006-12-17 12:03:08,10.997905,46.0100418,838.38,False
2006-12-17 16:02:48,10.9983151,46.0104915,835.99,False
2006-12-17 20:01:54,10.9977135,46.0107046,828.42,False
2006-12-18 00:02:09,10.9980845,46.0104637,829.25,False
2006-12-18 04:01:46,10.9984204,46.0097063,828.52,False
2006-12-18 08:02:17,10.999042,46.0103731,827.85,False
2006-12-18 12:01:12,10.9995588,46.0108801,838.76,False
2006-12-18 16:01:45,10.9983095,46.0101325,835.6,False
2006-12-18 20:02:22,10.9974505,46.0107021,835.63,False
2006-12-19 00:01:23,10.9981345,46.010306,797.52,False
2006-12-19 04:03:02,10.9993833,46.0079337,796.35,False
2006-12-19 08:01:25,11.0015094,46.009321,943.53,False
2006-12-19 12:02:54,10.9994051,46.0093609,940.64,False
2006-12-19 16:03:02,10.9983275,46.0105421,940.36,False
2006-12-19 20:03:10,10.99813986233259,46.009758986607146,889.60134765625,False
2006-12-20 00:00:54,10.9979541,46.0089837,839.35,False
2006-12-20 04:02:12,11.0016791,46.0088491,837.12,False
2006-12-20 08:02:48,11.0006372,46.0088209,911.03,False
2006-12-20 12:02:47,11.0036517,46.0076594,918.92,False
2006-12-20 16:01:46,11.006015,46.006998,920.41,False
2006-12-20 20:03:05,11.0032286,46.0081748,919.21,False
2006-12-21 00:00:55,11.0025517,46.008573,998.79,False
2006-12-21 04:00:49,11.0022578,46.008645,1002.18,False
2006-12-21 08:00:54,11.0031779,46.0078051,1033.95,False
2006-12-21 12:01:39,11.0035166,46.0074146,1028.6,False
